,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
0,frozenset({'20-39'}),frozenset({'Male'}),0.35704125177809387,0.6913229018492176,0.2532005689900427,0.7091633466135459,1.025806240060335,1.0,0.006369774730933697,1.0613418032307724,0.039126976235458036,0.3184257602862254,0.05779646391392968,0.5377092453232338
1,frozenset({'20-39'}),frozenset({'NoDisco'}),0.35704125177809387,0.566145092460882,0.20483641536273114,0.5737051792828686,1.013353620693107,1.0,0.0026992628624731563,1.017734409274006,0.020495329400196598,0.2851485148514851,0.017425380445431436,0.46775711225449956
2,frozenset({'20-39'}),frozenset({'NoPromo'}),0.35704125177809387,0.566145092460882,0.20483641536273114,0.5737051792828686,1.013353620693107,1.0,0.0026992628624731563,1.017734409274006,0.020495329400196598,0.2851485148514851,0.017425380445431436,0.46775711225449956
3,frozenset({'20-39'}),frozenset({'NoSubscr'}),0.35704125177809387,0.7098150782361309,0.2631578947368421,0.7370517928286853,1.0383715638448212,1.0,0.009724630672448276,1.103582050950472,0.057474288447739656,0.32743362831858397,0.09385985469885165,0.5538966378973086
4,frozenset({'3-4'}),frozenset({'Male'}),0.4139402560455192,0.6913229018492176,0.2972972972972973,0.718213058419244,1.0388966668080835,1.0,0.011130918295700842,1.0954272629497277,0.06388488874436773,0.36795774647887336,0.08711419386510842,0.5741271053413093
5,frozenset({'3-4'}),frozenset({'NoDisco'}),0.4139402560455192,0.566145092460882,0.22190611664295876,0.5360824742268041,0.9468994456820182,1.0,-0.01244412788921287,0.9351983562509878,-0.08733066371304425,0.29268292682926833,-0.06929187088051388,0.4640211366108895
6,frozenset({'3-4'}),frozenset({'NoPromo'}),0.4139402560455192,0.566145092460882,0.22190611664295876,0.5360824742268041,0.9468994456820182,1.0,-0.01244412788921287,0.9351983562509878,-0.08733066371304425,0.29268292682926833,-0.06929187088051388,0.4640211366108895
7,frozenset({'3-4'}),frozenset({'NoSubscr'}),0.4139402560455192,0.7098150782361309,0.29445234708392604,0.711340206185567,1.0021486271512097,1.0,0.0006313118538917584,1.0052834789676894,0.0036583649922610575,0.35506003430531735,0.00525571053163538,0.5630849327521021
8,frozenset({'4+'}),frozenset({'Male'}),0.37695590327169276,0.6913229018492176,0.2603129445234708,0.690566037735849,0.9989051945026788,1.0,-0.00028530439550883413,0.9975540367067965,-0.0017560246590699968,0.32218309859154926,-0.002451960699069756,0.5335546238061961
9,frozenset({'4+'}),frozenset({'NoDisco'}),0.37695590327169276,0.566145092460882,0.21906116642958748,0.5811320754716981,1.0264719825542807,1.0,0.005649431718159709,1.0357797342150115,0.04139239755678099,0.3025540275049116,0.0345437673987008,0.4840333744192661
10,frozenset({'4+'}),frozenset({'NoPromo'}),0.37695590327169276,0.566145092460882,0.21906116642958748,0.5811320754716981,1.0264719825542807,1.0,0.005649431718159709,1.0357797342150115,0.04139239755678099,0.3025540275049116,0.0345437673987008,0.4840333744192661
11,frozenset({'4+'}),frozenset({'NoSubscr'}),0.37695590327169276,0.7098150782361309,0.26600284495021337,0.7056603773584905,0.9941467841343062,1.0,-0.0015661390221546334,0.9858846700951962,-0.009361393323657706,0.3240901213171577,-0.014317425083241046,0.5402049381782432
12,frozenset({'40-59'}),frozenset({'Male'}),0.41109530583214793,0.6913229018492176,0.283072546230441,0.6885813148788927,0.9960342888062996,1.0,-0.0011270535340311416,0.9911964596175122,-0.006715455192119847,0.34548611111111116,-0.008881731060545624,0.5490231677275123
13,frozenset({'40-59'}),frozenset({'NoDisco'}),0.41109530583214793,0.566145092460882,0.2332859174964438,0.5674740484429066,1.002347377023526,1.0,0.0005463275658678657,1.003072546230441,0.003976670201484506,0.3135755258126195,0.003063134607748617,0.48976717497522215
14,frozenset({'40-59'}),frozenset({'NoPromo'}),0.41109530583214793,0.566145092460882,0.2332859174964438,0.5674740484429066,1.002347377023526,1.0,0.0005463275658678657,1.003072546230441,0.003976670201484506,0.3135755258126195,0.003063134607748617,0.48976717497522215
15,frozenset({'40-59'}),frozenset({'NoSubscr'}),0.41109530583214793,0.7098150782361309,0.28733997155049784,0.6989619377162629,0.9847099042375407,1.0,-0.004461675121254394,0.9639476136753812,-0.02568942015308812,0.34470989761092147,-0.03740077345817245,0.5518857784773699
16,frozenset({'Accessories'}),frozenset({'Male'}),0.29871977240398295,0.6913229018492176,0.20483641536273114,0.6857142857142856,0.9918871252204584,1.0,-0.00167540453532819,0.9821544032070345,-0.011528822055137975,0.2608695652173913,-0.01816984858459544,0.49100529100529094
17,frozenset({'Accessories'}),frozenset({'NoSubscr'}),0.29871977240398295,0.7098150782361309,0.20910384068278806,0.7,0.9861723446893786,1.0,-0.0029319579368242976,0.9672830725462302,-0.019602272727272715,0.2615658362989324,-0.033823529411764905,0.49729458917835667
18,frozenset({'Bank Transfer'}),frozenset({'Male'}),0.283072546230441,0.6913229018492176,0.2019914651493599,0.7135678391959799,1.0321773476435676,1.0,0.0062969310554846225,1.0776621496843104,0.043483120947909674,0.2615101289134439,0.07206539610494866,0.5028744545774138
19,frozenset({'Cash'}),frozenset({'Male'}),0.3157894736842105,0.6913229018492176,0.20910384068278806,0.6621621621621623,0.9578189300411525,1.0,-0.009208654638017483,0.9136842105263161,-0.06047197640117971,0.2620320855614974,-0.09447004608294889,0.4823156489823157
20,frozenset({'Cash'}),frozenset({'NoSubscr'}),0.3157894736842105,0.7098150782361309,0.22901849217638692,0.7252252252252253,1.0217100868403475,1.0,0.0048663622070824475,1.0560828300258844,0.03105590062111813,0.28750000000000003,0.053104575163398754,0.5239352579031937
21,frozenset({'Clothing'}),frozenset({'Male'}),0.4594594594594595,0.6913229018492176,0.3229018492176387,0.7027863777089783,1.0165819414185429,1.0,0.005267002422052192,1.0385698198198199,0.03017621145374439,0.3900343642611684,0.03713743561940911,0.584932283504695
22,frozenset({'Clothing'}),frozenset({'NoDisco'}),0.4594594594594595,0.566145092460882,0.26884779516358465,0.5851393188854489,1.0335501034584686,1.0,0.0087270770058821,1.04578459056071,0.060052910052909865,0.35526315789473684,0.04378013500482151,0.5300068453723727
23,frozenset({'Clothing'}),frozenset({'NoPromo'}),0.4594594594594595,0.566145092460882,0.26884779516358465,0.5851393188854489,1.0335501034584686,1.0,0.0087270770058821,1.04578459056071,0.060052910052909865,0.35526315789473684,0.04378013500482151,0.5300068453723727
24,frozenset({'Clothing'}),frozenset({'NoSubscr'}),0.4594594594594595,0.7098150782361309,0.3328591749644381,0.7244582043343653,1.0206294942826828,1.0,0.006727922801891495,1.0531430306711203,0.03739316239316232,0.39795918367346933,0.05046136101499394,0.5966980400429341
25,frozenset({'Credit Card'}),frozenset({'Male'}),0.32432432432432434,0.6913229018492176,0.2233285917496444,0.6885964912280702,0.9960562414266119,1.0,-0.0008842412825343093,0.9912447658926533,-0.005825734549138784,0.281867145421903,-0.008832565284178058,0.5058208793588911
26,frozenset({'Credit Card'}),frozenset({'NoSubscr'}),0.32432432432432434,0.7098150782361309,0.2361308677098151,0.7280701754385965,1.0257181028724116,1.0,0.0059205720656645144,1.0671316477768091,0.03710843373493968,0.2959001782531194,0.06290849673202625,0.5303677530499595
27,frozenset({'Debit Card'}),frozenset({'Male'}),0.3029871977240398,0.6913229018492176,0.21906116642958748,0.7230046948356808,1.0458277787437933,1.0,0.00959917767584162,1.1143766424765533,0.0628677445003977,0.28256880733944956,0.10263732935245885,0.5199385614096099
28,frozenset({'Debit Card'}),frozenset({'NoSubscr'}),0.3029871977240398,0.7098150782361309,0.2119487908961593,0.6995305164319249,0.9855109279592048,1.0,-0.003116090560876056,0.9657716927453769,-0.02065727699530509,0.26465364120781526,-0.03544140660959227,0.4990638554103512
29,frozenset({'NoDisco'}),frozenset({'Female'}),0.566145092460882,0.30867709815078237,0.30867709815078237,0.5452261306532663,1.7663316582914572,1.0,0.13392107387765095,1.520146491359053,1.0,0.5452261306532663,0.34216866224124737,0.7726130653266332
30,frozenset({'Female'}),frozenset({'NoDisco'}),0.30867709815078237,0.566145092460882,0.30867709815078237,1.0,1.7663316582914572,1.0,0.13392107387765095,inf,0.6275720164609053,0.5452261306532663,1.0,0.7726130653266332
31,frozenset({'NoPromo'}),frozenset({'Female'}),0.566145092460882,0.30867709815078237,0.30867709815078237,0.5452261306532663,1.7663316582914572,1.0,0.13392107387765095,1.520146491359053,1.0,0.5452261306532663,0.34216866224124737,0.7726130653266332
32,frozenset({'Female'}),frozenset({'NoPromo'}),0.30867709815078237,0.566145092460882,0.30867709815078237,1.0,1.7663316582914572,1.0,0.13392107387765095,inf,0.6275720164609053,0.5452261306532663,1.0,0.7726130653266332
33,frozenset({'Female'}),frozenset({'NoSubscr'}),0.30867709815078237,0.7098150782361309,0.30867709815078237,1.0,1.408817635270541,1.0,0.08957343957718292,inf,0.419753086419753,0.4348697394789579,1.0,0.717434869739479
34,frozenset({'M'}),frozenset({'Male'}),0.4623044096728307,0.6913229018492176,0.32432432432432434,0.7015384615384616,1.0147768281101615,1.0,0.004722698291613481,1.0342273907113844,0.02708159287106663,0.3910806174957119,0.03309464728819576,0.5853371320037987
35,frozenset({'M'}),frozenset({'NoDisco'}),0.4623044096728307,0.566145092460882,0.24751066856330015,0.5353846153846155,0.9456667955160418,1.0,-0.014220704195998052,0.9337936751669761,-0.09653846153846156,0.3169398907103826,-0.07090037831021427,0.48628527251642834
36,frozenset({'M'}),frozenset({'NoPromo'}),0.4623044096728307,0.566145092460882,0.24751066856330015,0.5353846153846155,0.9456667955160418,1.0,-0.014220704195998052,0.9337936751669761,-0.09653846153846156,0.3169398907103826,-0.07090037831021427,0.48628527251642834
37,frozenset({'M'}),frozenset({'NoSubscr'}),0.4623044096728307,0.7098150782361309,0.33001422475106684,0.7138461538461538,1.0056790504085091,1.0,0.00186358403023823,1.014087092185564,0.010502189381499789,0.3918918918918919,0.013891402714931913,0.5893880067827963
38,frozenset({'Male'}),frozenset({'NoSubscr'}),0.6913229018492176,0.7098150782361309,0.4011379800853485,0.5802469135802469,0.8174620846631535,1.0,-0.08957343957718295,0.6913229018492176,-0.4197530864197531,0.4011379800853485,-0.4465020576131687,0.5726885870506445
39,frozenset({'NoSubscr'}),frozenset({'Male'}),0.7098150782361309,0.6913229018492176,0.4011379800853485,0.5651302605210421,0.8174620846631535,1.0,-0.08957343957718295,0.7098150782361309,-0.43486973947895796,0.4011379800853485,-0.408817635270541,0.5726885870506445
40,frozenset({'PayPal'}),frozenset({'Male'}),0.3129445234708393,0.6913229018492176,0.21621621621621623,0.6909090909090909,0.9994014216236439,1.0,-0.00012949986746499387,0.99866119989959,-0.0008709853021231241,0.2743682310469314,-0.0013405948889819324,0.5018331462775907
41,frozenset({'Male'}),frozenset({'YesDisco'}),0.6913229018492176,0.43385490753911804,0.43385490753911804,0.6275720164609053,1.4465020576131689,1.0,0.13392107387765095,1.5201464913590532,1.0,0.6275720164609052,0.34216866224124737,0.8137860082304527
42,frozenset({'YesDisco'}),frozenset({'Male'}),0.43385490753911804,0.6913229018492176,0.43385490753911804,1.0,1.4465020576131686,1.0,0.13392107387765095,inf,0.5452261306532663,0.6275720164609052,1.0,0.8137860082304527
43,frozenset({'Male'}),frozenset({'YesPromo'}),0.6913229018492176,0.43385490753911804,0.43385490753911804,0.6275720164609053,1.4465020576131689,1.0,0.13392107387765095,1.5201464913590532,1.0,0.6275720164609052,0.34216866224124737,0.8137860082304527
44,frozenset({'YesPromo'}),frozenset({'Male'}),0.43385490753911804,0.6913229018492176,0.43385490753911804,1.0,1.4465020576131686,1.0,0.13392107387765095,inf,0.5452261306532663,0.6275720164609052,1.0,0.8137860082304527
45,frozenset({'YesSubscr'}),frozenset({'Male'}),0.2901849217638691,0.6913229018492176,0.2901849217638691,1.0,1.4465020576131686,1.0,0.08957343957718292,inf,0.43486973947895785,0.41975308641975306,1.0,0.7098765432098766
46,frozenset({'NoDisco'}),frozenset({'NoPromo'}),0.566145092460882,0.566145092460882,0.566145092460882,1.0,1.7663316582914572,1.0,0.24562482674334135,inf,0.9999999999999999,1.0,1.0,1.0
47,frozenset({'NoPromo'}),frozenset({'NoDisco'}),0.566145092460882,0.566145092460882,0.566145092460882,1.0,1.7663316582914572,1.0,0.24562482674334135,inf,0.9999999999999999,1.0,1.0,1.0
48,frozenset({'NoDisco'}),frozenset({'NoSubscr'}),0.566145092460882,0.7098150782361309,0.566145092460882,1.0,1.408817635270541,1.0,0.1642867693627595,inf,0.6688524590163935,0.7975951903807614,1.0,0.8987975951903808
49,frozenset({'NoSubscr'}),frozenset({'NoDisco'}),0.7098150782361309,0.566145092460882,0.566145092460882,0.7975951903807615,1.408817635270541,1.0,0.1642867693627595,2.1435009788318804,1.0,0.7975951903807614,0.5334735043858209,0.8987975951903808
50,frozenset({'NoSubscr'}),frozenset({'NoPromo'}),0.7098150782361309,0.566145092460882,0.566145092460882,0.7975951903807615,1.408817635270541,1.0,0.1642867693627595,2.1435009788318804,1.0,0.7975951903807614,0.5334735043858209,0.8987975951903808
51,frozenset({'NoPromo'}),frozenset({'NoSubscr'}),0.566145092460882,0.7098150782361309,0.566145092460882,1.0,1.408817635270541,1.0,0.1642867693627595,inf,0.6688524590163935,0.7975951903807614,1.0,0.8987975951903808
52,frozenset({'PayPal'}),frozenset({'NoSubscr'}),0.3129445234708393,0.7098150782361309,0.2147937411095306,0.6863636363636363,0.9669611951175077,1.0,-0.007339000301491899,0.9252272867833505,-0.04737460815047035,0.2658450704225352,-0.08081550802139069,0.49448442339223897
53,frozenset({'Venmo'}),frozenset({'NoSubscr'}),0.28733997155049784,0.7098150782361309,0.2034139402560455,0.7079207920792079,0.997331296255878,1.0,-0.0005443041304387386,0.9935144779034162,-0.003740683057069732,0.25627240143369173,-0.006527858668219938,0.4972469691858965
54,frozenset({'YesPromo'}),frozenset({'YesDisco'}),0.43385490753911804,0.43385490753911804,0.43385490753911804,1.0,2.3049180327868855,1.0,0.24562482674334138,inf,1.0,1.0,1.0,1.0
55,frozenset({'YesDisco'}),frozenset({'YesPromo'}),0.43385490753911804,0.43385490753911804,0.43385490753911804,1.0,2.3049180327868855,1.0,0.24562482674334138,inf,1.0,1.0,1.0,1.0
56,frozenset({'YesSubscr'}),frozenset({'YesDisco'}),0.2901849217638691,0.43385490753911804,0.2901849217638691,1.0,2.3049180327868855,1.0,0.1642867693627595,inf,0.7975951903807615,0.6688524590163935,1.0,0.8344262295081968
57,frozenset({'YesDisco'}),frozenset({'YesSubscr'}),0.43385490753911804,0.2901849217638691,0.2901849217638691,0.6688524590163935,2.3049180327868855,1.0,0.1642867693627595,2.1435009788318804,1.0,0.6688524590163935,0.5334735043858209,0.8344262295081968
58,frozenset({'YesPromo'}),frozenset({'YesSubscr'}),0.43385490753911804,0.2901849217638691,0.2901849217638691,0.6688524590163935,2.3049180327868855,1.0,0.1642867693627595,2.1435009788318804,1.0,0.6688524590163935,0.5334735043858209,0.8344262295081968
59,frozenset({'YesSubscr'}),frozenset({'YesPromo'}),0.2901849217638691,0.43385490753911804,0.2901849217638691,1.0,2.3049180327868855,1.0,0.1642867693627595,inf,0.7975951903807615,0.6688524590163935,1.0,0.8344262295081968
60,"frozenset({'NoDisco', '20-39'})",frozenset({'NoPromo'}),0.20483641536273114,0.566145092460882,0.20483641536273114,1.0,1.7663316582914572,1.0,0.0888692840478421,inf,0.5456171735241503,0.3618090452261306,1.0,0.6809045226130653
61,"frozenset({'20-39', 'NoPromo'})",frozenset({'NoDisco'}),0.20483641536273114,0.566145092460882,0.20483641536273114,1.0,1.7663316582914572,1.0,0.0888692840478421,inf,0.5456171735241503,0.3618090452261306,1.0,0.6809045226130653
62,frozenset({'20-39'}),"frozenset({'NoDisco', 'NoPromo'})",0.35704125177809387,0.566145092460882,0.20483641536273114,0.5737051792828686,1.013353620693107,1.0,0.0026992628624731563,1.017734409274006,0.020495329400196598,0.2851485148514851,0.017425380445431436,0.46775711225449956
63,"frozenset({'NoDisco', '20-39'})",frozenset({'NoSubscr'}),0.20483641536273114,0.7098150782361309,0.20483641536273114,1.0,1.408817635270541,1.0,0.059440439166425524,inf,0.36493738819320204,0.28857715430861725,1.0,0.6442885771543087
64,"frozenset({'20-39', 'NoSubscr'})",frozenset({'NoDisco'}),0.2631578947368421,0.566145092460882,0.20483641536273114,0.7783783783783784,1.3748743718592964,1.0,0.05585086471513065,1.9576379974326061,0.37003968253968256,0.32801822323462415,0.4891803278688525,0.5700937118022545
65,frozenset({'20-39'}),"frozenset({'NoDisco', 'NoSubscr'})",0.35704125177809387,0.566145092460882,0.20483641536273114,0.5737051792828686,1.013353620693107,1.0,0.0026992628624731563,1.017734409274006,0.020495329400196598,0.2851485148514851,0.017425380445431436,0.46775711225449956
66,"frozenset({'20-39', 'NoPromo'})",frozenset({'NoSubscr'}),0.20483641536273114,0.7098150782361309,0.20483641536273114,1.0,1.408817635270541,1.0,0.059440439166425524,inf,0.36493738819320204,0.28857715430861725,1.0,0.6442885771543087
67,"frozenset({'20-39', 'NoSubscr'})",frozenset({'NoPromo'}),0.2631578947368421,0.566145092460882,0.20483641536273114,0.7783783783783784,1.3748743718592964,1.0,0.05585086471513065,1.9576379974326061,0.37003968253968256,0.32801822323462415,0.4891803278688525,0.5700937118022545
68,frozenset({'20-39'}),"frozenset({'NoSubscr', 'NoPromo'})",0.35704125177809387,0.566145092460882,0.20483641536273114,0.5737051792828686,1.013353620693107,1.0,0.0026992628624731563,1.017734409274006,0.020495329400196598,0.2851485148514851,0.017425380445431436,0.46775711225449956
69,"frozenset({'NoDisco', '3-4'})",frozenset({'NoPromo'}),0.22190611664295876,0.566145092460882,0.22190611664295876,1.0,1.7663316582914572,1.0,0.09627505771849562,inf,0.5575868372943328,0.39195979899497485,1.0,0.6959798994974874
70,"frozenset({'NoPromo', '3-4'})",frozenset({'NoDisco'}),0.22190611664295876,0.566145092460882,0.22190611664295876,1.0,1.7663316582914572,1.0,0.09627505771849562,inf,0.5575868372943328,0.39195979899497485,1.0,0.6959798994974874
71,frozenset({'3-4'}),"frozenset({'NoDisco', 'NoPromo'})",0.4139402560455192,0.566145092460882,0.22190611664295876,0.5360824742268041,0.9468994456820182,1.0,-0.01244412788921287,0.9351983562509878,-0.08733066371304425,0.29268292682926833,-0.06929187088051388,0.4640211366108895
72,"frozenset({'NoDisco', '3-4'})",frozenset({'NoSubscr'}),0.22190611664295876,0.7098150782361309,0.22190611664295876,1.0,1.408817635270541,1.0,0.06439380909696099,inf,0.3729433272394881,0.312625250501002,1.0,0.6563126252505009
73,"frozenset({'NoSubscr', '3-4'})",frozenset({'NoDisco'}),0.29445234708392604,0.566145092460882,0.22190611664295876,0.7536231884057971,1.331148496103707,1.0,0.055203365377805735,1.760940507070538,0.3525899503722083,0.3474387527839644,0.4321216440959848,0.572791493700386
74,frozenset({'3-4'}),"frozenset({'NoDisco', 'NoSubscr'})",0.4139402560455192,0.566145092460882,0.22190611664295876,0.5360824742268041,0.9468994456820182,1.0,-0.01244412788921287,0.9351983562509878,-0.08733066371304425,0.29268292682926833,-0.06929187088051388,0.4640211366108895
75,"frozenset({'NoSubscr', '3-4'})",frozenset({'NoPromo'}),0.29445234708392604,0.566145092460882,0.22190611664295876,0.7536231884057971,1.331148496103707,1.0,0.055203365377805735,1.760940507070538,0.3525899503722083,0.3474387527839644,0.4321216440959848,0.572791493700386
76,"frozenset({'NoPromo', '3-4'})",frozenset({'NoSubscr'}),0.22190611664295876,0.7098150782361309,0.22190611664295876,1.0,1.408817635270541,1.0,0.06439380909696099,inf,0.3729433272394881,0.312625250501002,1.0,0.6563126252505009
77,frozenset({'3-4'}),"frozenset({'NoPromo', 'NoSubscr'})",0.4139402560455192,0.566145092460882,0.22190611664295876,0.5360824742268041,0.9468994456820182,1.0,-0.01244412788921287,0.9351983562509878,-0.08733066371304425,0.29268292682926833,-0.06929187088051388,0.4640211366108895
78,"frozenset({'4+', 'NoDisco'})",frozenset({'NoPromo'}),0.21906116642958748,0.566145092460882,0.21906116642958748,1.0,1.7663316582914572,1.0,0.09504076210672002,inf,0.5555555555555555,0.3869346733668341,1.0,0.6934673366834171
79,"frozenset({'4+', 'NoPromo'})",frozenset({'NoDisco'}),0.21906116642958748,0.566145092460882,0.21906116642958748,1.0,1.7663316582914572,1.0,0.09504076210672002,inf,0.5555555555555555,0.3869346733668341,1.0,0.6934673366834171
80,frozenset({'4+'}),"frozenset({'NoDisco', 'NoPromo'})",0.37695590327169276,0.566145092460882,0.21906116642958748,0.5811320754716981,1.0264719825542807,1.0,0.005649431718159709,1.0357797342150115,0.04139239755678099,0.3025540275049116,0.0345437673987008,0.4840333744192661
81,"frozenset({'4+', 'NoDisco'})",frozenset({'NoSubscr'}),0.21906116642958748,0.7098150782361309,0.21906116642958748,1.0,1.408817635270541,1.0,0.06356824744187176,inf,0.3715846994535519,0.30861723446893785,1.0,0.654308617234469
