,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
167,frozenset({'YesPromo'}),"frozenset({'YesSubscr', 'YesDisco'})",0.43385490753911804,0.2901849217638691,0.2901849217638691,0.6688524590163935,2.3049180327868855,1.0,0.1642867693627595,2.1435009788318804,1.0,0.6688524590163935,0.5334735043858209,0.8344262295081968
168,frozenset({'YesSubscr'}),"frozenset({'YesPromo', 'YesDisco'})",0.2901849217638691,0.43385490753911804,0.2901849217638691,1.0,2.3049180327868855,1.0,0.1642867693627595,inf,0.7975951903807615,0.6688524590163935,1.0,0.8344262295081968
169,frozenset({'YesDisco'}),"frozenset({'YesPromo', 'YesSubscr'})",0.43385490753911804,0.2901849217638691,0.2901849217638691,0.6688524590163935,2.3049180327868855,1.0,0.1642867693627595,2.1435009788318804,1.0,0.6688524590163935,0.5334735043858209,0.8344262295081968
170,"frozenset({'NoDisco', '20-39', 'NoPromo'})",frozenset({'NoSubscr'}),0.20483641536273114,0.7098150782361309,0.20483641536273114,1.0,1.408817635270541,1.0,0.059440439166425524,inf,0.36493738819320204,0.28857715430861725,1.0,0.6442885771543087
171,"frozenset({'NoDisco', '20-39', 'NoSubscr'})",frozenset({'NoPromo'}),0.20483641536273114,0.566145092460882,0.20483641536273114,1.0,1.7663316582914572,1.0,0.0888692840478421,inf,0.5456171735241503,0.3618090452261306,1.0,0.6809045226130653
172,"frozenset({'NoSubscr', '20-39', 'NoPromo'})",frozenset({'NoDisco'}),0.20483641536273114,0.566145092460882,0.20483641536273114,1.0,1.7663316582914572,1.0,0.0888692840478421,inf,0.5456171735241503,0.3618090452261306,1.0,0.6809045226130653
173,"frozenset({'NoDisco', '20-39'})","frozenset({'NoSubscr', 'NoPromo'})",0.20483641536273114,0.566145092460882,0.20483641536273114,1.0,1.7663316582914572,1.0,0.0888692840478421,inf,0.5456171735241503,0.3618090452261306,1.0,0.6809045226130653
174,"frozenset({'20-39', 'NoPromo'})","frozenset({'NoDisco', 'NoSubscr'})",0.20483641536273114,0.566145092460882,0.20483641536273114,1.0,1.7663316582914572,1.0,0.0888692840478421,inf,0.5456171735241503,0.3618090452261306,1.0,0.6809045226130653
175,"frozenset({'20-39', 'NoSubscr'})","frozenset({'NoDisco', 'NoPromo'})",0.2631578947368421,0.566145092460882,0.20483641536273114,0.7783783783783784,1.3748743718592964,1.0,0.05585086471513065,1.9576379974326061,0.37003968253968256,0.32801822323462415,0.4891803278688525,0.5700937118022545
176,frozenset({'20-39'}),"frozenset({'NoDisco', 'NoSubscr', 'NoPromo'})",0.35704125177809387,0.566145092460882,0.20483641536273114,0.5737051792828686,1.013353620693107,1.0,0.0026992628624731563,1.017734409274006,0.020495329400196598,0.2851485148514851,0.017425380445431436,0.46775711225449956
177,"frozenset({'NoDisco', 'NoSubscr', '3-4'})",frozenset({'NoPromo'}),0.22190611664295876,0.566145092460882,0.22190611664295876,1.0,1.7663316582914572,1.0,0.09627505771849562,inf,0.5575868372943328,0.39195979899497485,1.0,0.6959798994974874
178,"frozenset({'NoDisco', 'NoPromo', '3-4'})",frozenset({'NoSubscr'}),0.22190611664295876,0.7098150782361309,0.22190611664295876,1.0,1.408817635270541,1.0,0.06439380909696099,inf,0.3729433272394881,0.312625250501002,1.0,0.6563126252505009
179,"frozenset({'NoPromo', 'NoSubscr', '3-4'})",frozenset({'NoDisco'}),0.22190611664295876,0.566145092460882,0.22190611664295876,1.0,1.7663316582914572,1.0,0.09627505771849562,inf,0.5575868372943328,0.39195979899497485,1.0,0.6959798994974874
180,"frozenset({'NoDisco', '3-4'})","frozenset({'NoPromo', 'NoSubscr'})",0.22190611664295876,0.566145092460882,0.22190611664295876,1.0,1.7663316582914572,1.0,0.09627505771849562,inf,0.5575868372943328,0.39195979899497485,1.0,0.6959798994974874
181,"frozenset({'NoSubscr', '3-4'})","frozenset({'NoDisco', 'NoPromo'})",0.29445234708392604,0.566145092460882,0.22190611664295876,0.7536231884057971,1.331148496103707,1.0,0.055203365377805735,1.760940507070538,0.3525899503722083,0.3474387527839644,0.4321216440959848,0.572791493700386
182,"frozenset({'NoPromo', '3-4'})","frozenset({'NoDisco', 'NoSubscr'})",0.22190611664295876,0.566145092460882,0.22190611664295876,1.0,1.7663316582914572,1.0,0.09627505771849562,inf,0.5575868372943328,0.39195979899497485,1.0,0.6959798994974874
183,frozenset({'3-4'}),"frozenset({'NoDisco', 'NoPromo', 'NoSubscr'})",0.4139402560455192,0.566145092460882,0.22190611664295876,0.5360824742268041,0.9468994456820182,1.0,-0.01244412788921287,0.9351983562509878,-0.08733066371304425,0.29268292682926833,-0.06929187088051388,0.4640211366108895
184,"frozenset({'4+', 'NoDisco', 'NoSubscr'})",frozenset({'NoPromo'}),0.21906116642958748,0.566145092460882,0.21906116642958748,1.0,1.7663316582914572,1.0,0.09504076210672002,inf,0.5555555555555555,0.3869346733668341,1.0,0.6934673366834171
185,"frozenset({'4+', 'NoDisco', 'NoPromo'})",frozenset({'NoSubscr'}),0.21906116642958748,0.7098150782361309,0.21906116642958748,1.0,1.408817635270541,1.0,0.06356824744187176,inf,0.3715846994535519,0.30861723446893785,1.0,0.654308617234469
186,"frozenset({'4+', 'NoPromo', 'NoSubscr'})",frozenset({'NoDisco'}),0.21906116642958748,0.566145092460882,0.21906116642958748,1.0,1.7663316582914572,1.0,0.09504076210672002,inf,0.5555555555555555,0.3869346733668341,1.0,0.6934673366834171
187,"frozenset({'4+', 'NoDisco'})","frozenset({'NoPromo', 'NoSubscr'})",0.21906116642958748,0.566145092460882,0.21906116642958748,1.0,1.7663316582914572,1.0,0.09504076210672002,inf,0.5555555555555555,0.3869346733668341,1.0,0.6934673366834171
188,"frozenset({'4+', 'NoSubscr'})","frozenset({'NoDisco', 'NoPromo'})",0.26600284495021337,0.566145092460882,0.21906116642958748,0.8235294117647058,1.4546260715341413,1.0,0.06846496118039128,2.4585111427216684,0.4258028792912513,0.3573085846867749,0.5932497589199613,0.60523204256577
189,"frozenset({'4+', 'NoPromo'})","frozenset({'NoDisco', 'NoSubscr'})",0.21906116642958748,0.566145092460882,0.21906116642958748,1.0,1.7663316582914572,1.0,0.09504076210672002,inf,0.5555555555555555,0.3869346733668341,1.0,0.6934673366834171
190,frozenset({'4+'}),"frozenset({'NoDisco', 'NoPromo', 'NoSubscr'})",0.37695590327169276,0.566145092460882,0.21906116642958748,0.5811320754716981,1.0264719825542807,1.0,0.005649431718159709,1.0357797342150115,0.04139239755678099,0.3025540275049116,0.0345437673987008,0.4840333744192661
191,"frozenset({'40-59', 'NoSubscr', 'NoDisco'})",frozenset({'NoPromo'}),0.2332859174964438,0.566145092460882,0.2332859174964438,1.0,1.7663316582914572,1.0,0.10121224016559796,inf,0.5658627087198516,0.4120603015075377,1.0,0.7060301507537688
192,"frozenset({'40-59', 'NoPromo', 'NoDisco'})",frozenset({'NoSubscr'}),0.2332859174964438,0.7098150782361309,0.2332859174964438,1.0,1.408817635270541,1.0,0.06769605571731796,inf,0.3784786641929498,0.3286573146292585,1.0,0.6643286573146292
193,"frozenset({'40-59', 'NoPromo', 'NoSubscr'})",frozenset({'NoDisco'}),0.2332859174964438,0.566145092460882,0.2332859174964438,1.0,1.7663316582914572,1.0,0.10121224016559796,inf,0.5658627087198516,0.4120603015075377,1.0,0.7060301507537688
194,"frozenset({'40-59', 'NoDisco'})","frozenset({'NoPromo', 'NoSubscr'})",0.2332859174964438,0.566145092460882,0.2332859174964438,1.0,1.7663316582914572,1.0,0.10121224016559796,inf,0.5658627087198516,0.4120603015075377,1.0,0.7060301507537688
195,"frozenset({'40-59', 'NoSubscr'})","frozenset({'NoDisco', 'NoPromo'})",0.28733997155049784,0.566145092460882,0.2332859174964438,0.8118811881188119,1.4340514453455395,1.0,0.07060980273528003,2.306281350602681,0.4247115525047467,0.37614678899082565,0.5664015581886058,0.6119707448131748
196,"frozenset({'40-59', 'NoPromo'})","frozenset({'NoDisco', 'NoSubscr'})",0.2332859174964438,0.566145092460882,0.2332859174964438,1.0,1.7663316582914572,1.0,0.10121224016559796,inf,0.5658627087198516,0.4120603015075377,1.0,0.7060301507537688
197,frozenset({'40-59'}),"frozenset({'NoDisco', 'NoPromo', 'NoSubscr'})",0.41109530583214793,0.566145092460882,0.2332859174964438,0.5674740484429066,1.002347377023526,1.0,0.0005463275658678657,1.003072546230441,0.003976670201484506,0.3135755258126195,0.003063134607748617,0.48976717497522215
198,"frozenset({'Clothing', 'NoDisco', 'NoSubscr'})",frozenset({'NoPromo'}),0.26884779516358465,0.566145092460882,0.26884779516358465,1.0,1.7663316582914572,1.0,0.11664093531279277,inf,0.5933852140077821,0.4748743718592965,1.0,0.7374371859296482
199,"frozenset({'Clothing', 'NoDisco', 'NoPromo'})",frozenset({'NoSubscr'}),0.26884779516358465,0.7098150782361309,0.26884779516358465,1.0,1.408817635270541,1.0,0.07801557640593351,inf,0.39688715953307385,0.37875751503006005,1.0,0.6893787575150301
200,"frozenset({'Clothing', 'NoPromo', 'NoSubscr'})",frozenset({'NoDisco'}),0.26884779516358465,0.566145092460882,0.26884779516358465,1.0,1.7663316582914572,1.0,0.11664093531279277,inf,0.5933852140077821,0.4748743718592965,1.0,0.7374371859296482
201,"frozenset({'Clothing', 'NoDisco'})","frozenset({'NoPromo', 'NoSubscr'})",0.26884779516358465,0.566145092460882,0.26884779516358465,1.0,1.7663316582914572,1.0,0.11664093531279277,inf,0.5933852140077821,0.4748743718592965,1.0,0.7374371859296482
202,"frozenset({'Clothing', 'NoSubscr'})","frozenset({'NoDisco', 'NoPromo'})",0.3328591749644381,0.566145092460882,0.26884779516358465,0.8076923076923077,1.4266524932354079,1.0,0.08040120677688994,2.256045519203414,0.448268859782719,0.42663656884875845,0.5567465321563683,0.6412833397758021
203,"frozenset({'Clothing', 'NoPromo'})","frozenset({'NoDisco', 'NoSubscr'})",0.26884779516358465,0.566145092460882,0.26884779516358465,1.0,1.7663316582914572,1.0,0.11664093531279277,inf,0.5933852140077821,0.4748743718592965,1.0,0.7374371859296482
204,frozenset({'Clothing'}),"frozenset({'NoDisco', 'NoPromo', 'NoSubscr'})",0.4594594594594595,0.566145092460882,0.26884779516358465,0.5851393188854489,1.0335501034584686,1.0,0.0087270770058821,1.04578459056071,0.060052910052909865,0.35526315789473684,0.04378013500482151,0.5300068453723727
205,"frozenset({'NoDisco', 'NoPromo', 'NoSubscr'})",frozenset({'Female'}),0.566145092460882,0.30867709815078237,0.30867709815078237,0.5452261306532663,1.7663316582914572,1.0,0.13392107387765095,1.520146491359053,1.0,0.5452261306532663,0.34216866224124737,0.7726130653266332
206,"frozenset({'NoDisco', 'NoSubscr', 'Female'})",frozenset({'NoPromo'}),0.30867709815078237,0.566145092460882,0.30867709815078237,1.0,1.7663316582914572,1.0,0.13392107387765095,inf,0.6275720164609053,0.5452261306532663,1.0,0.7726130653266332
207,"frozenset({'NoDisco', 'NoPromo', 'Female'})",frozenset({'NoSubscr'}),0.30867709815078237,0.7098150782361309,0.30867709815078237,1.0,1.408817635270541,1.0,0.08957343957718292,inf,0.419753086419753,0.4348697394789579,1.0,0.717434869739479
208,"frozenset({'NoPromo', 'NoSubscr', 'Female'})",frozenset({'NoDisco'}),0.30867709815078237,0.566145092460882,0.30867709815078237,1.0,1.7663316582914572,1.0,0.13392107387765095,inf,0.6275720164609053,0.5452261306532663,1.0,0.7726130653266332
209,"frozenset({'NoDisco', 'NoSubscr'})","frozenset({'NoPromo', 'Female'})",0.566145092460882,0.30867709815078237,0.30867709815078237,0.5452261306532663,1.7663316582914572,1.0,0.13392107387765095,1.520146491359053,1.0,0.5452261306532663,0.34216866224124737,0.7726130653266332
210,"frozenset({'NoDisco', 'NoPromo'})","frozenset({'NoSubscr', 'Female'})",0.566145092460882,0.30867709815078237,0.30867709815078237,0.5452261306532663,1.7663316582914572,1.0,0.13392107387765095,1.520146491359053,1.0,0.5452261306532663,0.34216866224124737,0.7726130653266332
211,"frozenset({'NoDisco', 'Female'})","frozenset({'NoPromo', 'NoSubscr'})",0.30867709815078237,0.566145092460882,0.30867709815078237,1.0,1.7663316582914572,1.0,0.13392107387765095,inf,0.6275720164609053,0.5452261306532663,1.0,0.7726130653266332
212,"frozenset({'NoPromo', 'NoSubscr'})","frozenset({'NoDisco', 'Female'})",0.566145092460882,0.30867709815078237,0.30867709815078237,0.5452261306532663,1.7663316582914572,1.0,0.13392107387765095,1.520146491359053,1.0,0.5452261306532663,0.34216866224124737,0.7726130653266332
213,"frozenset({'NoSubscr', 'Female'})","frozenset({'NoDisco', 'NoPromo'})",0.30867709815078237,0.566145092460882,0.30867709815078237,1.0,1.7663316582914572,1.0,0.13392107387765095,inf,0.6275720164609053,0.5452261306532663,1.0,0.7726130653266332
214,"frozenset({'NoPromo', 'Female'})","frozenset({'NoDisco', 'NoSubscr'})",0.30867709815078237,0.566145092460882,0.30867709815078237,1.0,1.7663316582914572,1.0,0.13392107387765095,inf,0.6275720164609053,0.5452261306532663,1.0,0.7726130653266332
215,frozenset({'NoDisco'}),"frozenset({'NoPromo', 'NoSubscr', 'Female'})",0.566145092460882,0.30867709815078237,0.30867709815078237,0.5452261306532663,1.7663316582914572,1.0,0.13392107387765095,1.520146491359053,1.0,0.5452261306532663,0.34216866224124737,0.7726130653266332
216,frozenset({'NoPromo'}),"frozenset({'NoDisco', 'NoSubscr', 'Female'})",0.566145092460882,0.30867709815078237,0.30867709815078237,0.5452261306532663,1.7663316582914572,1.0,0.13392107387765095,1.520146491359053,1.0,0.5452261306532663,0.34216866224124737,0.7726130653266332
217,frozenset({'Female'}),"frozenset({'NoDisco', 'NoPromo', 'NoSubscr'})",0.30867709815078237,0.566145092460882,0.30867709815078237,1.0,1.7663316582914572,1.0,0.13392107387765095,inf,0.6275720164609053,0.5452261306532663,1.0,0.7726130653266332
218,"frozenset({'Male', 'M', 'YesPromo'})",frozenset({'YesDisco'}),0.2147937411095306,0.43385490753911804,0.2147937411095306,1.0,2.3049180327868855,1.0,0.12160442242047394,inf,0.7210144927536233,0.49508196721311476,1.0,0.7475409836065574
219,"frozenset({'Male', 'M', 'YesDisco'})",frozenset({'YesPromo'}),0.2147937411095306,0.43385490753911804,0.2147937411095306,1.0,2.3049180327868855,1.0,0.12160442242047394,inf,0.7210144927536233,0.49508196721311476,1.0,0.7475409836065574
220,"frozenset({'YesPromo', 'M', 'YesDisco'})",frozenset({'Male'}),0.2147937411095306,0.6913229018492176,0.2147937411095306,1.0,1.4465020576131686,1.0,0.06630190870664032,inf,0.3931159420289856,0.31069958847736634,1.0,0.6553497942386831
221,"frozenset({'Male', 'M'})","frozenset({'YesPromo', 'YesDisco'})",0.32432432432432434,0.43385490753911804,0.2147937411095306,0.6622807017543859,1.5265027322404372,1.0,0.07408404136711391,1.676377676377676,0.5104635761589404,0.3952879581151833,0.40347571189279724,0.5786813344837504
222,"frozenset({'YesPromo', 'M'})","frozenset({'Male', 'YesDisco'})",0.2147937411095306,0.43385490753911804,0.2147937411095306,1.0,2.3049180327868855,1.0,0.12160442242047394,inf,0.7210144927536233,0.49508196721311476,1.0,0.7475409836065574
223,"frozenset({'M', 'YesDisco'})","frozenset({'Male', 'YesPromo'})",0.2147937411095306,0.43385490753911804,0.2147937411095306,1.0,2.3049180327868855,1.0,0.12160442242047394,inf,0.7210144927536233,0.49508196721311476,1.0,0.7475409836065574
224,"frozenset({'NoDisco', 'M', 'NoSubscr'})",frozenset({'NoPromo'}),0.24751066856330015,0.566145092460882,0.24751066856330015,1.0,1.7663316582914572,1.0,0.10738371822447587,inf,0.5765595463137997,0.4371859296482412,1.0,0.7185929648241206
225,"frozenset({'NoDisco', 'M', 'NoPromo'})",frozenset({'NoSubscr'}),0.24751066856330015,0.7098150782361309,0.24751066856330015,1.0,1.408817635270541,1.0,0.07182386399276419,inf,0.3856332703213611,0.3486973947895792,1.0,0.6743486973947896
226,"frozenset({'M', 'NoPromo', 'NoSubscr'})",frozenset({'NoDisco'}),0.24751066856330015,0.566145092460882,0.24751066856330015,1.0,1.7663316582914572,1.0,0.10738371822447587,inf,0.5765595463137997,0.4371859296482412,1.0,0.7185929648241206
227,"frozenset({'NoDisco', 'M'})","frozenset({'NoPromo', 'NoSubscr'})",0.24751066856330015,0.566145092460882,0.24751066856330015,1.0,1.7663316582914572,1.0,0.10738371822447587,inf,0.5765595463137997,0.4371859296482412,1.0,0.7185929648241206
228,"frozenset({'M', 'NoSubscr'})","frozenset({'NoDisco', 'NoPromo'})",0.33001422475106684,0.566145092460882,0.24751066856330015,0.75,1.324748743718593,1.0,0.06067473477820112,1.7354196301564722,0.36588818117480537,0.381578947368421,0.42377049180327864,0.5935929648241206
229,"frozenset({'M', 'NoPromo'})","frozenset({'NoDisco', 'NoSubscr'})",0.24751066856330015,0.566145092460882,0.24751066856330015,1.0,1.7663316582914572,1.0,0.10738371822447587,inf,0.5765595463137997,0.4371859296482412,1.0,0.7185929648241206
230,frozenset({'M'}),"frozenset({'NoDisco', 'NoPromo', 'NoSubscr'})",0.4623044096728307,0.566145092460882,0.24751066856330015,0.5353846153846155,0.9456667955160418,1.0,-0.014220704195998052,0.9337936751669761,-0.09653846153846156,0.3169398907103826,-0.07090037831021427,0.48628527251642834
231,"frozenset({'Male', 'NoSubscr', 'NoDisco'})",frozenset({'NoPromo'}),0.2574679943100996,0.566145092460882,0.2574679943100996,1.0,1.7663316582914572,1.0,0.11170375286569043,inf,0.5842911877394635,0.4547738693467337,1.0,0.7273869346733668
232,"frozenset({'Male', 'NoPromo', 'NoDisco'})",frozenset({'NoSubscr'}),0.2574679943100996,0.7098150782361309,0.2574679943100996,1.0,1.408817635270541,1.0,0.07471332978557654,inf,0.3908045977011494,0.36272545090180364,1.0,0.6813627254509018
233,"frozenset({'Male', 'NoPromo', 'NoSubscr'})",frozenset({'NoDisco'}),0.2574679943100996,0.566145092460882,0.2574679943100996,1.0,1.7663316582914572,1.0,0.11170375286569043,inf,0.5842911877394635,0.4547738693467337,1.0,0.7273869346733668
234,"frozenset({'Male', 'NoDisco'})","frozenset({'NoPromo', 'NoSubscr'})",0.2574679943100996,0.566145092460882,0.2574679943100996,1.0,1.7663316582914572,1.0,0.11170375286569043,inf,0.5842911877394635,0.4547738693467337,1.0,0.7273869346733668
235,"frozenset({'Male', 'NoSubscr'})","frozenset({'NoDisco', 'NoPromo'})",0.4011379800853485,0.566145092460882,0.2574679943100996,0.6418439716312057,1.1337093267757226,1.0,0.030365695485108535,1.211357266594369,0.1969396727077073,0.36272545090180364,0.17447971166143464,0.5483089204889697
236,"frozenset({'Male', 'NoPromo'})","frozenset({'NoDisco', 'NoSubscr'})",0.2574679943100996,0.566145092460882,0.2574679943100996,1.0,1.7663316582914572,1.0,0.11170375286569043,inf,0.5842911877394635,0.4547738693467337,1.0,0.7273869346733668
237,"frozenset({'Male', 'YesPromo', 'YesSubscr'})",frozenset({'YesDisco'}),0.2901849217638691,0.43385490753911804,0.2901849217638691,1.0,2.3049180327868855,1.0,0.1642867693627595,inf,0.7975951903807615,0.6688524590163935,1.0,0.8344262295081968
238,"frozenset({'Male', 'YesPromo', 'YesDisco'})",frozenset({'YesSubscr'}),0.43385490753911804,0.2901849217638691,0.2901849217638691,0.6688524590163935,2.3049180327868855,1.0,0.1642867693627595,2.1435009788318804,1.0,0.6688524590163935,0.5334735043858209,0.8344262295081968
239,"frozenset({'Male', 'YesSubscr', 'YesDisco'})",frozenset({'YesPromo'}),0.2901849217638691,0.43385490753911804,0.2901849217638691,1.0,2.3049180327868855,1.0,0.1642867693627595,inf,0.7975951903807615,0.6688524590163935,1.0,0.8344262295081968
240,"frozenset({'YesPromo', 'YesSubscr', 'YesDisco'})",frozenset({'Male'}),0.2901849217638691,0.6913229018492176,0.2901849217638691,1.0,1.4465020576131686,1.0,0.08957343957718292,inf,0.43486973947895785,0.41975308641975306,1.0,0.7098765432098766
241,"frozenset({'Male', 'YesPromo'})","frozenset({'YesSubscr', 'YesDisco'})",0.43385490753911804,0.2901849217638691,0.2901849217638691,0.6688524590163935,2.3049180327868855,1.0,0.1642867693627595,2.1435009788318804,1.0,0.6688524590163935,0.5334735043858209,0.8344262295081968
242,"frozenset({'Male', 'YesSubscr'})","frozenset({'YesPromo', 'YesDisco'})",0.2901849217638691,0.43385490753911804,0.2901849217638691,1.0,2.3049180327868855,1.0,0.1642867693627595,inf,0.7975951903807615,0.6688524590163935,1.0,0.8344262295081968
243,"frozenset({'Male', 'YesDisco'})","frozenset({'YesPromo', 'YesSubscr'})",0.43385490753911804,0.2901849217638691,0.2901849217638691,0.6688524590163935,2.3049180327868855,1.0,0.1642867693627595,2.1435009788318804,1.0,0.6688524590163935,0.5334735043858209,0.8344262295081968
244,"frozenset({'YesPromo', 'YesSubscr'})","frozenset({'Male', 'YesDisco'})",0.2901849217638691,0.43385490753911804,0.2901849217638691,1.0,2.3049180327868855,1.0,0.1642867693627595,inf,0.7975951903807615,0.6688524590163935,1.0,0.8344262295081968
245,"frozenset({'YesPromo', 'YesDisco'})","frozenset({'Male', 'YesSubscr'})",0.43385490753911804,0.2901849217638691,0.2901849217638691,0.6688524590163935,2.3049180327868855,1.0,0.1642867693627595,2.1435009788318804,1.0,0.6688524590163935,0.5334735043858209,0.8344262295081968
246,"frozenset({'YesSubscr', 'YesDisco'})","frozenset({'Male', 'YesPromo'})",0.2901849217638691,0.43385490753911804,0.2901849217638691,1.0,2.3049180327868855,1.0,0.1642867693627595,inf,0.7975951903807615,0.6688524590163935,1.0,0.8344262295081968
247,frozenset({'YesPromo'}),"frozenset({'Male', 'YesSubscr', 'YesDisco'})",0.43385490753911804,0.2901849217638691,0.2901849217638691,0.6688524590163935,2.3049180327868855,1.0,0.1642867693627595,2.1435009788318804,1.0,0.6688524590163935,0.5334735043858209,0.8344262295081968
248,frozenset({'YesSubscr'}),"frozenset({'Male', 'YesPromo', 'YesDisco'})",0.2901849217638691,0.43385490753911804,0.2901849217638691,1.0,2.3049180327868855,1.0,0.1642867693627595,inf,0.7975951903807615,0.6688524590163935,1.0,0.8344262295081968
249,frozenset({'YesDisco'}),"frozenset({'Male', 'YesPromo', 'YesSubscr'})",0.43385490753911804,0.2901849217638691,0.2901849217638691,0.6688524590163935,2.3049180327868855,1.0,0.1642867693627595,2.1435009788318804,1.0,0.6688524590163935,0.5334735043858209,0.8344262295081968
